0,0,10,10,0,10,10,0,10,0,10,10,10,0,0,0,0,10,10
0,0,0,10,10,10,0,10,10,10,10,10,10,0,0,10,10,0,10
10,10,10,10,10,10,0,0,0,0,10,10,10,10,10,10,10,0,10
10,0,10,10,0,10,0,10,10,10,10,10,10,10,10,10,10,10,10
10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,0,10,10,10,10,10,0,0,0,10,10,10,10,10,10
10,10,0,10,0,0,0,0,0,0,0,10,0,0,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,0,0,0,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,255,255,255,10,10,10,10,10,10,10,10,10,10,10
10,0,10,10,10,255,245,255,245,10,10,10,10,10,10,10,10,10,10
10,10,10,10,0,255,255,255,245,10,10,10,10,10,10,10,10,10,10
10,0,10,10,10,245,245,245,245,10,10,10,10,10,10,10,10,10,10
10,0,10,10,10,10,245,245,245,10,0,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,245,245,0,10,10,10,10,10,10,10,10,10
10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,0,10,10,10
